3.8103e+06,8.6688e+05,1.2986e+06,4.0241e+06,2.8979e+06,1.7116e+06,1.3632e+06,3.5589e+06,4.2206e+06,2.6748e+06,2.0121e+06,1.2187e+06,4.0283e+06,3.3985e+06,2.0457e+06,1.0613e+06,3.3233e+06,3.1239e+06,3.2065e+06,1.3397e+06,2.6656e+06,2.8796e+06,3.1503e+06,3.2025e+06,3.0151e+06,1.759e+06,1.2329e+06,2.1793e+06,3.0469e+06,2.444e+06,2.5378e+06,4.3618e+06,2.3315e+06,0,8.5999e+05,1.4267e+06,2.2426e+06,4.5812e+05,1.7081e+06,5.9864e+05,9.543e+05,2.8512e+06,1.8338e+06,1.5776e+06,4.3504e+06,2.095e+06,1.9486e+06,1.2451e+06,2.7445e+06,2.3773e+06,3.2153e+06,3.1858e+06,2.0191e+06,3.4049e+06,3.6044e+06,1.1905e+06,2.9212e+06,3.9327e+05,1.5337e+06,1.9107e+06,3.18e+06,2.7583e+05,2.964e+05,2.7622e+06,3.9956e+06,2.3687e+06,3.5041e+06,2.6759e+06,2.3612e+06,2.6095e+06,2.7405e+06,3.9196e+06,3.8504e+06,2.1606e+06,2.664e+06,1.8787e+06,3.7696e+06,3.8751e+06,2.4386e+06,3.7865e+06,4.8898e+06,8.3772e+05,1.6961e+06,1.9853e+06,3.6835e+06,3.6846e+06,3.3868e+05,1.8527e+06,3.2793e+06,4.0992e+06,1.5562e+06,4.0018e+06,4.0518e+06,3.3987e+06,8.5311e+05,7.4919e+05,3.4897e+06,3.2726e+06,8.5189e+05,4.4281e+06,2.3812e+06,9.5945e+05,1.6609e+06,1.5183e+05,8.4763e+05,7.7827e+05,5.1536e+06,9.4715e+05,3.2303e+06,1.7596e+06,2.0487e+06,2.0396e+06,3.1134e+06,1.6768e+06,2.4519e+06,3.9054e+06,2.0917e+06,3.6189e+06,3.2132e+06,2.9935e+06,3.3648e+06,1.8377e+06,1.9459e+06,1.8707e+06,3.6289e+06,3.5248e+06,1.7534e+06,3.4812e+06,2.4483e+06
3.1224e+06,3.6818e+05,5.7468e+05,4.5247e+06,2.0786e+06,8.5165e+05,1.7495e+06,2.8184e+06,3.5614e+06,1.8511e+06,1.7388e+06,1.5666e+06,3.3316e+06,2.7274e+06,2.226e+06,2.2339e+05,2.4973e+06,2.373e+06,2.4074e+06,1.0512e+06,2.0135e+06,2.1496e+06,2.4592e+06,2.3882e+06,2.2984e+06,9.2185e+05,8.9585e+05,1.5808e+06,2.38e+06,1.8378e+06,2.0749e+06,3.7022e+06,2.4856e+06,8.5999e+05,0,1.9903e+06,1.8695e+06,6.1623e+05,8.7002e+05,1.343e+06,8.3312e+05,2.214e+06,1.8834e+06,1.7123e+06,5.1994e+06,1.2888e+06,1.0886e+06,1.39e+06,2.034e+06,1.5376e+06,2.3684e+06,3.6242e+06,1.3506e+06,2.546e+06,2.9521e+06,1.7773e+06,2.1325e+06,9.413e+05,1.8596e+06,1.3359e+06,2.5217e+06,1.1178e+06,1.1288e+06,2.0176e+06,3.31e+06,1.5711e+06,2.6442e+06,2.0575e+06,1.8637e+06,1.758e+06,1.9043e+06,3.2572e+06,3.2134e+06,2.095e+06,1.8812e+06,2.1657e+06,3.0499e+06,3.1636e+06,1.5815e+06,3.0674e+06,5.3908e+06,1.5893e+06,9.2993e+05,1.4122e+06,3.0512e+06,2.9532e+06,5.5739e+05,1.4974e+06,2.5635e+06,3.4231e+06,2.0702e+06,3.2971e+06,3.4329e+06,2.6072e+06,1.4788e+06,9.2839e+05,2.7229e+06,2.5027e+06,1.5602e+06,3.7741e+06,1.6615e+06,1.1104e+06,8.0532e+05,1.0118e+06,1.6025e+06,1.54e+06,4.2938e+06,4.3723e+05,2.3968e+06,2.2145e+06,1.2082e+06,1.5629e+06,3.5797e+06,1.9949e+06,1.7606e+06,3.2063e+06,1.353e+06,2.9424e+06,2.3554e+06,2.3138e+06,2.7109e+06,1.0846e+06,2.3842e+06,2.3313e+06,2.8524e+06,2.778e+06,1.0693e+06,2.6718e+06,2.1591e+06
3.9416e+06,1.7226e+06,2.0646e+06,2.5991e+06,3.5093e+06,2.7042e+06,4.2591e+05,3.852e+06,4.2421e+06,3.3287e+06,1.7656e+06,5.5446e+05,4.1594e+06,3.5385e+06,1.0309e+06,2.0844e+06,3.9199e+06,3.496e+06,3.7125e+06,1.5259e+06,2.8828e+06,3.2327e+06,3.3706e+06,3.7631e+06,3.3155e+06,2.6013e+06,1.5709e+06,2.4124e+06,3.2276e+06,2.6196e+06,2.4291e+06,4.3718e+06,1.2699e+06,1.4267e+06,1.9903e+06,0,2.0695e+06,1.383e+06,2.5632e+06,8.5875e+05,1.3294e+06,3.002e+06,1.1427e+06,9.1012e+05,4.0714e+06,2.7795e+06,2.9153e+06,8.9238e+05,3.0734e+06,3.1334e+06,3.9275e+06,1.7664e+06,2.4266e+06,4.3105e+06,3.6756e+06,2.3632e+05,3.427e+06,1.1025e+06,5.4198e+05,2.1929e+06,3.3215e+06,1.2175e+06,1.1858e+06,3.1697e+06,4.1022e+06,2.9807e+06,4.3482e+06,2.8228e+06,2.3621e+06,3.4045e+06,3.4387e+06,3.9783e+06,3.8586e+06,1.5098e+06,3.1878e+06,7.5003e+05,3.9853e+06,4.0589e+06,3.2983e+06,3.9989e+06,3.4663e+06,6.9747e+05,2.3823e+06,2.2376e+06,3.7007e+06,3.9398e+06,1.5113e+06,1.8115e+06,3.5411e+06,4.1727e+06,1.6603e+05,4.1556e+06,3.9984e+06,3.8597e+06,5.736e+05,1.0895e+06,3.8646e+06,3.6802e+06,6.214e+05,4.419e+06,2.7997e+06,9.8918e+05,2.7123e+06,1.3609e+06,6.9807e+05,7.5271e+05,5.9715e+06,1.7302e+06,3.8691e+06,4.0068e+05,2.8541e+06,2.1122e+06,1.6886e+06,5.9479e+05,2.7947e+06,4.0547e+06,2.6165e+06,3.7441e+06,4.0229e+06,3.2113e+06,3.4703e+06,2.4578e+06,5.7435e+05,4.8582e+05,4.0196e+06,3.8388e+06,2.2744e+06,3.9973e+06,2.0678e+06
1.876e+06,1.5463e+06,1.364e+06,3.6965e+06,1.7939e+06,1.8445e+06,1.6457e+06,1.8374e+06,2.1772e+06,1.7066e+06,3.0395e+05,1.5629e+06,2.0919e+06,1.4818e+06,1.3392e+06,1.7234e+06,2.1193e+06,1.5587e+06,1.8562e+06,9.0571e+05,9.2036e+05,1.3178e+06,1.3514e+06,1.95e+06,1.3487e+06,1.5656e+06,1.0321e+06,6.3966e+05,1.2001e+06,6.8519e+05,3.5978e+05,2.3096e+06,1.3986e+06,2.2426e+06,1.8695e+06,2.0695e+06,0,1.794e+06,1.5717e+06,2.206e+06,1.2883e+06,9.789e+05,9.8597e+05,1.1631e+06,6.1228e+06,1.4072e+06,1.9042e+06,1.2508e+06,1.1669e+06,1.7087e+06,2.2479e+06,2.7991e+06,8.8145e+05,2.8126e+06,1.6067e+06,2.0404e+06,1.6166e+06,1.9337e+06,1.5459e+06,6.7045e+05,1.2729e+06,2.3147e+06,2.2968e+06,1.3155e+06,2.0334e+06,1.4183e+06,2.7627e+06,8.1957e+05,3.4687e+05,1.9461e+06,1.843e+06,1.909e+06,1.7923e+06,7.6404e+05,1.4504e+06,1.546e+06,1.9363e+06,2.0004e+06,1.9659e+06,1.9486e+06,4.4667e+06,2.3139e+06,1.271e+06,6.2793e+05,1.6324e+06,1.9052e+06,1.9675e+06,3.9219e+05,1.5304e+06,2.1033e+06,1.9946e+06,2.0907e+06,1.9453e+06,1.9485e+06,2.0326e+06,1.5357e+06,1.8934e+06,1.748e+06,2.2101e+06,2.3607e+06,1.0663e+06,1.3877e+06,1.9466e+06,2.336e+06,2.3272e+06,2.3154e+06,4.2083e+06,1.4573e+06,2.1183e+06,1.9262e+06,1.6204e+06,3.6864e+05,2.8297e+06,1.5594e+06,9.7591e+05,1.9903e+06,1.1104e+06,1.6802e+06,2.445e+06,1.2042e+06,1.4078e+06,1.1922e+06,1.9682e+06,1.9923e+06,2.0468e+06,1.8351e+06,1.0172e+06,2.1153e+06,3.3811e+05
3.3608e+06,4.5883e+05,8.9663e+05,3.9486e+06,2.5051e+06,1.4163e+06,1.1841e+06,3.1223e+06,3.7664e+06,2.288e+06,1.5764e+06,1.0089e+06,3.5798e+06,2.9475e+06,1.7653e+06,7.5393e+05,2.9332e+06,2.6928e+06,2.797e+06,8.8846e+05,2.2146e+06,2.4434e+06,2.7035e+06,2.8034e+06,2.5745e+06,1.4033e+06,7.7583e+05,1.7247e+06,2.5963e+06,1.9889e+06,2.0822e+06,3.9075e+06,2.0438e+06,4.5812e+05,6.1623e+05,1.383e+06,1.794e+06,0,1.3551e+06,7.5089e+05,5.1141e+05,2.3976e+06,1.4898e+06,1.2626e+06,4.7366e+06,1.703e+06,1.648e+06,9.2008e+05,2.304e+06,2.0114e+06,2.8514e+06,3.0651e+06,1.5761e+06,3.1041e+06,3.1505e+06,1.1646e+06,2.508e+06,3.3528e+05,1.3206e+06,1.4558e+06,2.7278e+06,6.1817e+05,6.1574e+05,2.3315e+06,3.5453e+06,1.9665e+06,3.1829e+06,2.221e+06,1.9035e+06,2.2599e+06,2.3658e+06,3.4662e+06,3.3947e+06,1.7818e+06,2.2501e+06,1.6511e+06,3.3266e+06,3.43e+06,2.107e+06,3.3434e+06,4.8172e+06,9.898e+05,1.2918e+06,1.5298e+06,3.2277e+06,3.2448e+06,1.9548e+05,1.4025e+06,2.8372e+06,3.6473e+06,1.4739e+06,3.5549e+06,3.5947e+06,2.9837e+06,8.6267e+05,3.9557e+05,3.0626e+06,2.848e+06,9.5071e+05,3.9732e+06,1.9461e+06,6.1632e+05,1.3942e+06,5.7848e+05,1.0037e+06,9.4554e+05,4.8375e+06,5.23e+05,2.8484e+06,1.6365e+06,1.6897e+06,1.5819e+06,3.0106e+06,1.4628e+06,2.0091e+06,3.4577e+06,1.6666e+06,3.1681e+06,2.8775e+06,2.5452e+06,2.9116e+06,1.4234e+06,1.8139e+06,1.7532e+06,3.2054e+06,3.0903e+06,1.3187e+06,3.0768e+06,2.015e+06
2.3424e+06,9.0188e+05,4.9909e+05,4.8954e+06,1.2101e+06,2.7452e+05,2.2198e+06,1.9969e+06,2.7987e+06,9.8193e+05,1.5912e+06,2.0421e+06,2.5395e+06,1.9753e+06,2.4478e+06,6.5167e+05,1.6273e+06,1.5509e+06,1.5467e+06,1.1515e+06,1.3262e+06,1.3562e+06,1.696e+06,1.5206e+06,1.5138e+06,51846,1.0413e+06,1.0372e+06,1.6481e+06,1.235e+06,1.6275e+06,2.9363e+06,2.6489e+06,1.7081e+06,8.7002e+05,2.5632e+06,1.5717e+06,1.3551e+06,0,2.1017e+06,1.2343e+06,1.5286e+06,2.0414e+06,1.9845e+06,6.0584e+06,4.4337e+05,3.7852e+05,1.7542e+06,1.2697e+06,6.6984e+05,1.5073e+06,3.969e+06,7.4991e+05,1.7637e+06,2.2117e+06,2.3902e+06,1.2815e+06,1.6848e+06,2.2641e+06,9.026e+05,1.7923e+06,1.9449e+06,1.95e+06,1.2133e+06,2.5282e+06,7.238e+05,1.8305e+06,1.4105e+06,1.4066e+06,9.0606e+05,1.0353e+06,2.4981e+06,2.4802e+06,2.099e+06,1.0402e+06,2.4916e+06,2.2424e+06,2.3613e+06,7.5486e+05,2.2602e+06,5.7369e+06,2.3318e+06,3.0166e+05,9.5495e+05,2.3278e+06,2.1373e+06,1.3783e+06,1.3197e+06,1.7708e+06,2.6477e+06,2.5963e+06,2.4986e+06,2.7112e+06,1.7497e+06,2.154e+06,1.4924e+06,1.8813e+06,1.6615e+06,2.277e+06,3.012e+06,9.154e+05,1.576e+06,3.8786e+05,1.8584e+06,2.3462e+06,2.2927e+06,3.4841e+06,8.6066e+05,1.5274e+06,2.6773e+06,3.4065e+05,1.2036e+06,3.9539e+06,2.3717e+06,1.0453e+06,2.4142e+06,6.2026e+05,2.1779e+06,1.5224e+06,1.5705e+06,1.9778e+06,4.0008e+05,2.8155e+06,2.7868e+06,2.0026e+06,1.9517e+06,5.5473e+05,1.8052e+06,1.9085e+06
3.9544e+06,1.2001e+06,1.6275e+06,3.4402e+06,3.2222e+06,2.1662e+06,9.0916e+05,3.7653e+06,4.3262e+06,3.0116e+06,1.9283e+06,8.2107e+05,4.1762e+06,3.5376e+06,1.6524e+06,1.5022e+06,3.6499e+06,3.3538e+06,3.4938e+06,1.3822e+06,2.8166e+06,3.0952e+06,3.3172e+06,3.5122e+06,3.2121e+06,2.1489e+06,1.3365e+06,2.3166e+06,3.1943e+06,2.5685e+06,2.5439e+06,4.4649e+06,1.934e+06,5.9864e+05,1.343e+06,8.5875e+05,2.206e+06,7.5089e+05,2.1017e+06,0,1.0224e+06,2.9801e+06,1.5484e+06,1.2695e+06,4.0462e+06,2.4278e+06,2.3987e+06,1.0014e+06,2.9458e+06,2.7495e+06,3.5868e+06,2.6247e+06,2.2256e+06,3.8548e+06,3.7193e+06,6.2571e+05,3.2021e+06,4.1711e+05,1.098e+06,2.0544e+06,3.3144e+06,3.6051e+05,3.2932e+05,2.9975e+06,4.1328e+06,2.6793e+06,3.9316e+06,2.7971e+06,2.4062e+06,3.0034e+06,3.0973e+06,4.0355e+06,3.9439e+06,1.9179e+06,2.9458e+06,1.4328e+06,3.9479e+06,4.0422e+06,2.8555e+06,3.9638e+06,4.303e+06,2.4875e+05,2.0121e+06,2.1203e+06,3.7775e+06,3.8777e+06,7.9151e+05,1.8463e+06,3.4667e+06,4.2244e+06,1.0049e+06,4.1587e+06,4.1233e+06,3.6713e+06,3.071e+05,7.1626e+05,3.7285e+06,3.5206e+06,2.5428e+05,4.5242e+06,2.6086e+06,8.1929e+05,2.1394e+06,5.0826e+05,2.6104e+05,1.9695e+05,5.5858e+06,1.2498e+06,3.5724e+06,1.2267e+06,2.4325e+06,2.0978e+06,2.5442e+06,1.2299e+06,2.6492e+06,4.0587e+06,2.3539e+06,3.7566e+06,3.6235e+06,3.1551e+06,3.4887e+06,2.1308e+06,1.4123e+06,1.3298e+06,3.8769e+06,3.7391e+06,1.9965e+06,3.7778e+06,2.3345e+06
2.9392e+06,4.7494e+05,7.3689e+05,3.7407e+06,2.2393e+06,1.3906e+06,9.9568e+05,2.743e+06,3.3239e+06,2.041e+06,1.065e+06,8.1389e+05,3.1607e+06,2.5226e+06,1.3934e+06,8.3378e+05,2.663e+06,2.3338e+06,2.4888e+06,3.8885e+05,1.797e+06,2.0741e+06,2.2965e+06,2.5173e+06,2.1898e+06,1.2719e+06,3.1452e+05,1.2972e+06,2.1764e+06,1.5533e+06,1.59e+06,3.4639e+06,1.6528e+06,9.543e+05,8.3312e+05,1.3294e+06,1.2883e+06,5.1141e+05,1.2343e+06,1.0224e+06,0,1.9657e+06,1.056e+06,8.8026e+05,5.0667e+06,1.4708e+06,1.592e+06,5.6989e+05,1.9238e+06,1.8172e+06,2.633e+06,2.8261e+06,1.2071e+06,2.984e+06,2.7119e+06,1.1654e+06,2.1969e+06,6.7012e+05,1.0679e+06,1.0329e+06,2.2998e+06,1.0452e+06,1.0315e+06,1.9798e+06,3.1198e+06,1.6978e+06,3.0294e+06,1.784e+06,1.4244e+06,2.0853e+06,2.1406e+06,3.0287e+06,2.9454e+06,1.3036e+06,1.9437e+06,1.3491e+06,2.927e+06,3.0228e+06,1.9708e+06,2.9429e+06,4.6005e+06,1.2048e+06,1.0624e+06,1.1003e+06,2.7782e+06,2.8555e+06,6.9695e+05,8.9911e+05,2.4445e+06,3.2151e+06,1.3641e+06,3.1412e+06,3.1354e+06,2.6599e+06,9.7244e+05,3.0839e+05,2.709e+06,2.5033e+06,1.1249e+06,3.5262e+06,1.5916e+06,3.4194e+05,1.4146e+06,1.0511e+06,1.2195e+06,1.1827e+06,4.6673e+06,4.42e+05,2.5962e+06,1.4616e+06,1.5275e+06,1.1054e+06,2.7925e+06,1.1932e+06,1.6274e+06,3.0418e+06,1.3525e+06,2.7426e+06,2.7074e+06,2.1348e+06,2.4776e+06,1.1551e+06,1.6142e+06,1.575e+06,2.8585e+06,2.717e+06,9.9513e+05,2.7746e+06,1.5036e+06
9.7433e+05,2.0093e+06,1.64e+06,4.6118e+06,1.0292e+06,1.7712e+06,2.5763e+06,8.6021e+05,1.3694e+06,1.0557e+06,1.2656e+06,2.4666e+06,1.1962e+06,5.576e+05,2.3165e+06,2.0056e+06,1.237e+06,6.1559e+05,9.545e+05,1.5985e+06,2.0401e+05,4.3685e+05,3.7356e+05,1.0739e+06,3.9687e+05,1.4925e+06,1.6528e+06,6.7329e+05,2.258e+05,4.1239e+05,6.6293e+05,1.5107e+06,2.3546e+06,2.8512e+06,2.214e+06,3.002e+06,9.789e+05,2.3976e+06,1.5286e+06,2.9801e+06,1.9657e+06,0,1.9616e+06,2.115e+06,6.9986e+06,1.1356e+06,1.702e+06,2.1323e+06,3.5785e+05,1.2456e+06,1.4428e+06,3.7389e+06,8.6339e+05,2.0733e+06,7.5323e+05,2.9399e+06,7.9312e+05,2.6323e+06,2.499e+06,9.4226e+05,3.3437e+05,2.9972e+06,2.9872e+06,5.2384e+05,1.1541e+06,9.4673e+05,1.972e+06,1.8361e+05,6.4687e+05,1.3776e+06,1.1797e+06,1.0686e+06,1.0044e+06,1.73e+06,7.6103e+05,2.5235e+06,9.8582e+05,1.0687e+06,1.4967e+06,1.0001e+06,5.3401e+06,3.1348e+06,1.3162e+06,8.697e+05,8.396e+05,9.3825e+05,2.5259e+06,1.1928e+06,5.5163e+05,1.2512e+06,2.9441e+06,1.1799e+06,1.2193e+06,1.0015e+06,2.8688e+06,2.2654e+06,9.192e+05,7.9686e+05,3.0404e+06,1.5779e+06,6.1899e+05,2.1827e+06,1.8965e+06,2.9759e+06,3.1491e+06,3.1234e+06,3.2752e+06,1.9203e+06,1.2735e+06,2.8944e+06,1.3622e+06,9.0026e+05,3.7803e+06,2.5263e+06,4.8339e+05,1.0794e+06,9.1004e+05,7.7697e+05,1.6911e+06,2.2769e+05,5.1414e+05,1.1641e+06,2.9447e+06,2.9656e+06,1.0707e+06,8.5632e+05,1.1448e+06,1.1785e+06,1.1675e+06
2.8526e+06,1.517e+06,1.6204e+06,2.8752e+06,2.6662e+06,2.2708e+06,7.4847e+05,2.8216e+06,3.1216e+06,2.531e+06,6.98e+05,7.4482e+05,3.0649e+06,2.4655e+06,4.136e+05,1.8475e+06,3.036e+06,2.5202e+06,2.7911e+06,9.0687e+05,1.8816e+06,2.2672e+06,2.3351e+06,2.8689e+06,2.3181e+06,2.0603e+06,1.0476e+06,1.4812e+06,2.1846e+06,1.6264e+06,1.3348e+06,3.2475e+06,6.1671e+05,1.8338e+06,1.8834e+06,1.1427e+06,9.8597e+05,1.4898e+06,2.0414e+06,1.5484e+06,1.056e+06,1.9616e+06,0,2.7961e+05,5.2122e+06,2.0797e+06,2.4194e+06,5.8881e+05,2.1096e+06,2.432e+06,3.1155e+06,1.9496e+06,1.6024e+06,3.6127e+06,2.5776e+06,1.1766e+06,2.5274e+06,1.4468e+06,6.0078e+05,1.3404e+06,2.2586e+06,1.7863e+06,1.7591e+06,2.2384e+06,3.0027e+06,2.1976e+06,3.6003e+06,1.795e+06,1.317e+06,2.6991e+06,2.6598e+06,2.8699e+06,2.7417e+06,3.8079e+05,2.3219e+06,5.6313e+05,2.9212e+06,2.9822e+06,2.6559e+06,2.9332e+06,3.7023e+06,1.5667e+06,1.7708e+06,1.3543e+06,2.5889e+06,2.8912e+06,1.6846e+06,8.5581e+05,2.5131e+06,3.0638e+06,1.0401e+06,3.0674e+06,2.8688e+06,2.9051e+06,1.2887e+06,1.1035e+06,2.8684e+06,2.7098e+06,1.4568e+06,3.2912e+06,1.9176e+06,8.8198e+05,2.3317e+06,1.8673e+06,1.5769e+06,1.5892e+06,5.1323e+06,1.4622e+06,3.0141e+06,9.4462e+05,2.2335e+06,1.1461e+06,1.9523e+06,5.8272e+05,1.8689e+06,2.9678e+06,1.8332e+06,2.6592e+06,3.272e+06,2.1845e+06,2.3889e+06,1.7769e+06,9.8307e+05,1.0066e+06,3.023e+06,2.8175e+06,1.5681e+06,3.0633e+06,9.2885e+05
3.0387e+06,1.3546e+06,1.5274e+06,2.9117e+06,2.7313e+06,2.1923e+06,4.9399e+05,2.9727e+06,3.3322e+06,2.5771e+06,8.6014e+05,4.6717e+05,3.255e+06,2.6404e+06,5.1404e+05,1.7056e+06,3.1202e+06,2.6423e+06,2.8897e+06,8.3378e+05,2.0125e+06,2.3827e+06,2.4873e+06,2.9564e+06,2.4498e+06,2.0098e+06,9.4965e+05,1.5717e+06,2.3405e+06,1.7509e+06,1.5219e+06,3.4617e+06,7.8346e+05,1.5776e+06,1.7123e+06,9.1012e+05,1.1631e+06,1.2626e+06,1.9845e+06,1.2695e+06,8.8026e+05,2.115e+06,2.7961e+05,0,4.9785e+06,2.0834e+06,2.362e+06,3.4266e+05,2.2232e+06,2.4415e+06,3.172e+06,1.9863e+06,1.6457e+06,3.632e+06,2.7697e+06,9.147e+05,2.6148e+06,1.1866e+06,3.8435e+05,1.3903e+06,2.4267e+06,1.5153e+06,1.4874e+06,2.3376e+06,3.1964e+06,2.2342e+06,3.6367e+06,1.9401e+06,1.4692e+06,2.7133e+06,2.7001e+06,3.0702e+06,2.949e+06,6.5695e+05,2.3932e+06,5.0814e+05,3.0916e+06,3.1604e+06,2.648e+06,3.1046e+06,3.7589e+06,1.2887e+06,1.7366e+06,1.419e+06,2.7917e+06,3.0525e+06,1.4546e+06,9.4518e+05,2.6618e+06,3.2646e+06,8.3206e+05,3.2533e+06,3.0886e+06,3.0192e+06,1.0096e+06,8.6834e+05,3.002e+06,2.8303e+06,1.1788e+06,3.5089e+06,1.9914e+06,6.4636e+05,2.2396e+06,1.6023e+06,1.2991e+06,1.3102e+06,5.2078e+06,1.3128e+06,3.0865e+06,7.897e+05,2.2123e+06,1.2489e+06,1.9695e+06,4.2697e+05,1.962e+06,3.1527e+06,1.8641e+06,2.8422e+06,3.3072e+06,2.3312e+06,2.5692e+06,1.7675e+06,8.7673e+05,8.7577e+05,3.1575e+06,2.9637e+06,1.5628e+06,3.1689e+06,1.1654e+06
7.9666e+06,5.1925e+06,5.6316e+06,4.4761e+06,7.2405e+06,6.0423e+06,4.4856e+06,7.8075e+06,8.2995e+06,7.0206e+06,5.8204e+06,4.5601e+06,8.1879e+06,7.5528e+06,5.0222e+06,5.4095e+06,7.6679e+06,7.3999e+06,7.5313e+06,5.4085e+06,6.8481e+06,7.1407e+06,7.3493e+06,7.5399e+06,7.2545e+06,6.1094e+06,5.3792e+06,6.3502e+06,7.2191e+06,6.5927e+06,6.4814e+06,8.4324e+06,5.1771e+06,4.3504e+06,5.1994e+06,4.0714e+06,6.1228e+06,4.7366e+06,6.0584e+06,4.0462e+06,5.0667e+06,6.9986e+06,5.2122e+06,4.9785e+06,0,6.437e+06,6.2771e+06,4.8809e+06,6.9901e+06,6.7277e+06,7.5652e+06,4.5211e+06,6.2718e+06,7.7046e+06,7.714e+06,4.0824e+06,7.2408e+06,4.4363e+06,4.6122e+06,6.0937e+06,7.3303e+06,4.1234e+06,4.1225e+06,7.0436e+06,8.1374e+06,6.7031e+06,7.8262e+06,6.8151e+06,6.3858e+06,6.9571e+06,7.0903e+06,8.0246e+06,7.9143e+06,5.5694e+06,6.9832e+06,4.7394e+06,7.9794e+06,8.0672e+06,6.7794e+06,7.9947e+06,4.8236e+06,3.869e+06,6.0281e+06,6.1563e+06,7.7525e+06,7.9155e+06,4.683e+06,5.8183e+06,7.5051e+06,8.2179e+06,4.1749e+06,8.1765e+06,8.0647e+06,7.7136e+06,4.1301e+06,4.7586e+06,7.7747e+06,7.5664e+06,3.9599e+06,8.4829e+06,6.6547e+06,4.8179e+06,5.9737e+06,4.2006e+06,3.8545e+06,3.8857e+06,9.4501e+06,5.2595e+06,7.5788e+06,4.312e+06,6.3991e+06,6.0999e+06,4.3884e+06,4.6414e+06,6.6939e+06,8.0756e+06,6.3941e+06,7.7675e+06,7.5506e+06,7.1868e+06,7.4947e+06,6.159e+06,4.3563e+06,4.2931e+06,7.923e+06,7.783e+06,6.0386e+06,7.8126e+06,6.1391e+06
1.903e+06,1.2452e+06,8.0641e+05,4.9541e+06,8.0367e+05,6.4503e+05,2.3995e+06,1.5536e+06,2.3618e+06,5.8513e+05,1.5109e+06,2.234e+06,2.0978e+06,1.5451e+06,2.4933e+06,1.0657e+06,1.2309e+06,1.1075e+06,1.119e+06,1.2725e+06,9.409e+05,9.182e+05,1.2645e+06,1.1076e+06,1.0771e+06,3.9564e+05,1.2088e+06,7.8595e+05,1.2293e+06,9.1194e+05,1.3683e+06,2.4984e+06,2.6552e+06,2.095e+06,1.2888e+06,2.7795e+06,1.4072e+06,1.703e+06,4.4337e+05,2.4278e+06,1.4708e+06,1.1356e+06,2.0797e+06,2.0834e+06,6.437e+06,0,5.7134e+05,1.915e+06,8.4416e+05,3.5899e+05,1.1643e+06,4.0293e+06,5.2669e+05,1.5501e+06,1.7834e+06,2.6327e+06,8.4463e+05,2.0175e+06,2.4097e+06,7.7008e+05,1.3722e+06,2.3136e+06,2.3149e+06,7.7336e+05,2.0881e+06,2.8326e+05,1.5704e+06,1.0449e+06,1.1622e+06,6.3181e+05,6.7195e+05,2.063e+06,2.0524e+06,2.0543e+06,5.9824e+05,2.5872e+06,1.7994e+06,1.9186e+06,5.7915e+05,1.8172e+06,5.7718e+06,2.6432e+06,4.1589e+05,7.891e+05,1.9043e+06,1.6939e+06,1.758e+06,1.26e+06,1.3306e+06,2.2085e+06,2.7876e+06,2.0562e+06,2.2857e+06,1.3184e+06,2.4359e+06,1.7625e+06,1.4409e+06,1.2207e+06,2.5762e+06,2.5747e+06,5.1835e+05,1.7978e+06,7.7068e+05,2.2419e+06,2.6579e+06,2.6107e+06,3.1972e+06,1.1824e+06,1.146e+06,2.8337e+06,2.3526e+05,1.052e+06,4.0302e+06,2.4983e+06,6.6009e+05,1.9727e+06,3.0032e+05,1.7427e+06,1.2437e+06,1.1482e+06,1.554e+06,3.224e+05,2.9511e+06,2.9357e+06,1.5657e+06,1.5086e+06,5.2079e+05,1.3879e+06,1.7408e+06
