7.818e+06,8.5932e+06,9.1294e+06,7.8438e+06,6.8469e+06,1.8289e+07,7.6368e+06,1.0384e+07,3.2909e+06,8.8264e+06,0,1.5483e+07,8.1852e+06,7.4261e+06,7.3776e+06,8.1784e+06,1.4964e+07,4.7608e+06,8.7076e+06,7.5878e+06,8.3754e+06,8.286e+06,7.9805e+06,7.079e+06,7.3568e+06,1.9261e+07,7.552e+06,3.2664e+06,1.8866e+06,1.2951e+07,1.4415e+07,1.4919e+07,1.1241e+07,1.44e+06,7.2212e+06,1.9065e+07,1.2315e+07,5.9883e+06,7.7833e+06,8.3048e+06,1.1723e+07,7.9591e+06,7.8006e+06,1.4809e+07,8.0131e+06,1.3358e+07,1.5512e+07,7.4919e+06,5.9784e+06,1.2758e+07,6.3356e+06,9.6821e+06,1.961e+06,1.7729e+07,1.6761e+06,5.2079e+06,1.1696e+07,1.345e+07,1.1267e+07,4.3359e+06,1.7363e+07,8.0538e+06,1.6644e+07,9.6894e+06,8.1502e+06,8.1581e+06,8.3352e+06,9.2428e+06,8.1086e+06,2.842e+06,8.4871e+06,1.1731e+07,7.4004e+06,9.0843e+06,1.2476e+07,8.1025e+06,1.9154e+07,5.8099e+06,7.7717e+06,1.4463e+06,1.8855e+06,9.2175e+06,9.0067e+05,8.1047e+06,3.7896e+06,7.9642e+06,6.6489e+06,1.7916e+06,7.0431e+06,1.435e+07,1.4877e+07,8.2435e+06,7.9568e+06,8.4433e+06,6.3131e+06,7.4753e+06,3.2308e+06,7.9119e+06,1.7328e+07,8.1485e+06,1.6141e+07,1.9053e+07,6.0711e+06,1.7589e+07,1.0729e+06,4.4672e+06,7.3729e+06,6.7292e+06,8.9234e+06,9.6476e+06,5.5857e+06,2.1021e+06,8.7319e+06,7.9112e+06,1.2646e+07,7.4808e+06,1.3472e+06,6.9601e+06,1.0755e+07,8.0054e+06
7.6976e+06,1.591e+07,6.7912e+06,7.761e+06,9.3823e+06,2.8103e+06,8.5605e+06,1.3863e+07,1.6357e+07,6.9633e+06,1.5483e+07,0,7.3343e+06,8.4887e+06,8.2828e+06,7.382e+06,2.9418e+06,1.3351e+07,6.9772e+06,8.0315e+06,1.6062e+07,7.2811e+06,7.644e+06,8.9066e+06,8.4666e+06,3.8073e+06,9.1173e+06,1.4817e+07,1.6913e+07,7.7961e+06,2.4421e+06,8.1419e+05,6.9765e+06,1.592e+07,8.3779e+06,3.7078e+06,3.8554e+06,1.8461e+07,1.0218e+07,7.2231e+06,8.9075e+06,7.5619e+06,7.871e+06,1.4153e+06,7.5043e+06,4.961e+06,3.5e+06,8.1274e+06,9.5049e+06,4.5714e+06,9.2405e+06,1.4847e+07,1.7042e+07,3.1334e+06,1.3814e+07,1.7157e+07,8.6009e+06,3.7774e+06,7.0947e+06,1.6716e+07,2.7381e+06,7.4946e+06,3.3597e+06,5.9996e+06,7.3936e+06,7.4248e+06,7.3891e+06,6.4888e+06,7.4383e+06,1.8158e+07,7.2971e+06,6.8361e+06,9.8927e+06,1.5446e+07,5.9931e+06,7.6751e+06,3.7844e+06,9.8955e+06,7.967e+06,1.6532e+07,1.6237e+07,9.503e+06,1.6372e+07,7.8628e+06,1.3536e+07,7.5716e+06,9.3074e+06,1.632e+07,8.4917e+06,3.6322e+06,1.0967e+06,7.3988e+06,1.5959e+07,7.126e+06,1.7917e+07,8.2434e+06,1.5787e+07,7.5898e+06,2.4445e+06,7.7631e+06,1.6828e+06,4.2362e+06,9.5229e+06,2.4488e+06,1.6553e+07,1.6966e+07,8.6446e+06,8.8385e+06,1.5586e+07,1.06e+07,1.1032e+07,1.6124e+07,7.4956e+06,7.9009e+06,5.6885e+06,8.2984e+06,1.5385e+07,8.7563e+06,1.3578e+07,7.7218e+06
3.6815e+05,1.6515e+07,2.0913e+06,7.5941e+05,3.3045e+06,1.0132e+07,2.9027e+06,1.803e+07,9.7976e+06,1.5878e+06,8.1852e+06,7.3343e+06,0,2.1753e+06,1.2994e+06,3.6175e+05,8.2125e+06,7.5849e+06,1.1552e+06,9.8369e+05,1.6548e+07,4.1628e+05,8.1003e+05,2.5532e+06,1.9108e+06,1.1082e+07,4.0295e+06,8.2625e+06,9.6395e+06,1.0082e+07,7.2226e+06,6.907e+06,8.0767e+06,8.6625e+06,1.1819e+06,1.1042e+07,4.5442e+06,1.4013e+07,6.4088e+06,1.4434e+05,1.0005e+07,2.2774e+05,1.1115e+06,7.0479e+06,1.7268e+05,8.3483e+06,9.1805e+06,1.0493e+06,2.295e+06,7.0789e+06,1.939e+06,1.7674e+07,9.7628e+06,1.0272e+07,6.5095e+06,1.2026e+07,9.5272e+06,7.1672e+06,6.8193e+06,1.0847e+07,9.8242e+06,3.0503e+05,9.9067e+06,1.7822e+06,2.3409e+05,5.2071e+05,1.2477e+06,1.5856e+06,2.7129e+05,1.0859e+07,1.4975e+06,8.5804e+06,5.2887e+06,1.7126e+07,8.4688e+06,1.4808e+06,1.1018e+07,2.7302e+06,1.4113e+06,9.4414e+06,9.4478e+06,7.3437e+06,9.0535e+06,2.1394e+06,7.0411e+06,2.8034e+05,2.7215e+06,9.4615e+06,1.1611e+06,8.1444e+06,6.9757e+06,8.6219e+05,1.4853e+07,4.839e+05,1.4457e+07,1.4703e+06,9.2434e+06,1.3852e+06,9.3013e+06,1.9538e+06,8.0879e+06,1.1554e+07,2.2332e+06,9.4842e+06,9.2556e+06,1.1159e+07,2.5056e+06,1.5391e+06,1.71e+07,9.5857e+06,4.827e+06,9.4773e+06,2.8372e+06,1.6519e+06,8.3067e+06,1.6942e+06,8.4599e+06,1.7986e+06,1.852e+07,1.2931e+06
2.0803e+06,1.4741e+07,1.7213e+06,1.4189e+06,1.1567e+06,1.108e+07,8.1105e+05,1.7684e+07,8.1571e+06,1.5415e+06,7.4261e+06,8.4887e+06,2.1753e+06,0,9.9648e+05,1.8447e+06,1.0034e+07,5.589e+06,1.6594e+06,1.2502e+06,1.542e+07,1.8594e+06,1.3771e+06,4.4569e+05,3.1337e+05,1.1851e+07,1.9003e+06,6.5532e+06,8.4383e+06,8.7273e+06,9.0064e+06,8.2827e+06,1.024e+07,7.4514e+06,1.3268e+06,1.2017e+07,4.8946e+06,1.2578e+07,4.2767e+06,2.1534e+06,8.3437e+06,2.0687e+06,1.0649e+06,8.5997e+06,2.126e+06,1.0457e+07,1.1005e+07,1.2294e+06,2.8746e+06,9.1839e+06,1.7283e+06,1.5813e+07,8.5675e+06,1.1614e+07,5.8749e+06,1.0204e+07,7.9063e+06,9.1804e+06,5.4707e+06,9.0688e+06,1.1197e+07,1.8706e+06,1.1536e+07,2.5434e+06,1.9497e+06,1.6946e+06,1.2331e+06,2.0389e+06,1.9062e+06,9.6783e+06,1.2271e+06,1.0753e+07,3.1348e+06,1.5394e+07,1.0637e+07,8.9535e+05,1.1728e+07,1.7068e+06,7.764e+05,8.848e+06,9.0824e+06,5.3775e+06,8.1705e+06,6.8119e+05,5.2572e+06,1.9339e+06,8.1865e+05,9.0471e+06,1.8023e+06,1.0096e+07,8.441e+06,1.4516e+06,1.2822e+07,1.9393e+06,1.3588e+07,7.3962e+05,7.5705e+06,3.383e+06,9.9022e+06,7.3279e+05,8.724e+06,1.2631e+07,1.799e+06,1.017e+07,8.4157e+06,9.3918e+06,3.3249e+05,1.6128e+06,1.5662e+07,7.5675e+06,2.8188e+06,9.1971e+06,1.4663e+06,6.4764e+05,1.0465e+07,4.9362e+05,8.1319e+06,8.199e+05,1.7896e+07,9.6803e+05
1.1229e+06,1.5323e+07,1.9224e+06,5.8023e+05,2.0422e+06,1.1012e+07,1.8022e+06,1.7742e+07,8.6111e+06,1.5005e+06,7.3776e+06,8.2828e+06,1.2994e+06,9.9648e+05,0,1.0404e+06,9.4528e+06,6.2908e+06,1.3302e+06,3.1697e+05,1.5684e+07,1.103e+06,6.5126e+05,1.2966e+06,6.8828e+05,1.1884e+07,2.8947e+06,7.0428e+06,8.6361e+06,9.5855e+06,8.4456e+06,7.9565e+06,9.2811e+06,7.6442e+06,3.5683e+05,1.1946e+07,5.0058e+06,1.2945e+07,5.2648e+06,1.3219e+06,9.2834e+06,1.1435e+06,4.2323e+05,8.1774e+06,1.2081e+06,9.647e+06,1.0426e+07,2.5529e+05,2.0855e+06,8.3781e+06,1.1113e+06,1.6461e+07,8.7634e+06,1.1337e+07,5.7371e+06,1.0786e+07,8.834e+06,8.4572e+06,6.2969e+06,9.6172e+06,1.0899e+07,1.0063e+06,1.1087e+07,2.3145e+06,1.1055e+06,9.3164e+05,9.7637e+05,1.869e+06,1.0555e+06,9.8777e+06,1.1832e+06,9.8074e+06,4.1158e+06,1.5963e+07,9.7425e+06,8.4313e+05,1.1789e+07,1.613e+06,5.0293e+05,8.7374e+06,8.8672e+06,6.3677e+06,8.1956e+06,1.2985e+06,5.7914e+06,1.0271e+06,1.4231e+06,8.8542e+06,8.4628e+05,9.4226e+06,8.0666e+06,8.8405e+05,1.3562e+07,1.235e+06,1.3681e+07,2.7805e+05,8.0418e+06,2.3961e+06,9.9916e+06,1.1807e+06,8.7801e+06,1.2513e+07,1.3285e+06,1.0222e+07,8.4219e+06,9.9341e+06,1.3209e+06,8.085e+05,1.6085e+07,8.5637e+06,3.5281e+06,8.9443e+06,2.1718e+06,7.8984e+05,9.5902e+06,5.1788e+05,7.8852e+06,5.1716e+05,1.8133e+07,6.719e+05
5.2712e+05,1.6351e+07,1.774e+06,4.6279e+05,2.988e+06,1.016e+07,2.5525e+06,1.8257e+07,9.6297e+06,1.2646e+06,8.1784e+06,7.382e+06,3.6175e+05,1.8447e+06,1.0404e+06,0,8.4158e+06,7.3241e+06,8.4953e+05,7.2785e+05,1.6553e+07,1.1522e+05,4.6771e+05,2.2395e+06,1.5961e+06,1.1084e+07,3.6788e+06,8.0725e+06,9.5617e+06,9.7657e+06,7.4124e+06,6.9984e+06,8.425e+06,8.5763e+06,1.0131e+06,1.1081e+07,4.4089e+06,1.3915e+07,6.0555e+06,3.0903e+05,9.6601e+06,3.9802e+05,7.8195e+05,7.1799e+06,4.097e+05,8.6397e+06,9.3878e+06,8.1145e+05,2.4023e+06,7.3675e+06,1.8587e+06,1.7497e+07,9.687e+06,1.0377e+07,6.5085e+06,1.1823e+07,9.1848e+06,7.4226e+06,6.4917e+06,1.0651e+07,9.9329e+06,1.5099e+05,1.0071e+07,1.6202e+06,1.3302e+05,1.5978e+05,8.8954e+05,1.339e+06,1.2262e+05,1.0793e+07,1.145e+06,8.9229e+06,4.9409e+06,1.6983e+07,8.7921e+06,1.12e+06,1.101e+07,2.5765e+06,1.0716e+06,9.4739e+06,9.5194e+06,6.982e+06,9.0314e+06,1.7784e+06,6.8289e+06,2.845e+05,2.4407e+06,9.5249e+06,1.1441e+06,8.3831e+06,7.0875e+06,5.0218e+05,1.4596e+07,2.6873e+05,1.4482e+07,1.168e+06,9.0658e+06,1.7373e+06,9.26e+06,1.5923e+06,8.0431e+06,1.1616e+07,2.1419e+06,9.4593e+06,9.2429e+06,1.0967e+07,2.1718e+06,1.4573e+06,1.704e+07,9.224e+06,4.5536e+06,9.5633e+06,2.4808e+06,1.2976e+06,8.6228e+06,1.3759e+06,8.5296e+06,1.556e+06,1.8742e+07,9.3649e+05
8.5101e+06,1.5249e+07,8.5765e+06,8.8726e+06,1.1138e+07,3.7514e+06,1.0401e+07,1.2179e+07,1.7903e+07,8.5446e+06,1.4964e+07,2.9418e+06,8.2125e+06,1.0034e+07,9.4528e+06,8.4158e+06,0,1.5574e+07,8.3748e+06,9.1435e+06,1.4405e+07,8.3499e+06,8.8202e+06,1.0479e+07,9.8912e+06,4.6393e+06,1.1253e+07,1.647e+07,1.684e+07,1.0534e+07,1.0317e+06,2.4355e+06,4.2901e+06,1.6207e+07,9.3937e+06,4.1253e+06,6.3166e+06,1.7137e+07,1.287e+07,8.155e+06,1.1724e+07,8.4185e+06,9.1197e+06,1.7892e+06,8.3504e+06,2.1031e+06,9.7392e+05,9.2265e+06,9.8216e+06,2.2362e+06,1.0082e+07,1.4119e+07,1.6896e+07,2.7693e+06,1.3682e+07,1.9787e+07,1.1466e+07,1.5139e+06,1.0004e+07,1.9051e+07,2.4094e+06,8.4721e+06,1.8541e+06,7.5471e+06,8.3673e+06,8.5219e+06,8.8031e+06,8.0424e+06,8.4179e+06,1.7318e+07,8.8234e+06,4.0262e+06,1.2288e+07,1.4599e+07,3.1622e+06,9.139e+06,4.7566e+06,1.0931e+07,9.3269e+06,1.5154e+07,1.4546e+07,1.238e+07,1.5726e+07,9.5583e+06,1.5244e+07,8.4915e+06,1.0789e+07,1.4682e+07,9.2906e+06,7.6247e+05,2.1108e+06,8.649e+06,1.6794e+07,8.2225e+06,1.5435e+07,9.531e+06,1.7414e+07,7.8052e+06,4.5428e+06,9.4037e+06,4.4047e+06,4.2219e+06,1.0375e+07,4.3239e+06,1.5719e+07,1.9337e+07,1.029e+07,9.7068e+06,1.4327e+07,1.3524e+07,1.2848e+07,1.4324e+07,9.5039e+06,9.3867e+06,2.8785e+06,9.6795e+06,1.4103e+07,9.9699e+06,1.209e+07,9.0954e+06
7.3464e+06,9.1564e+06,6.9974e+06,6.8615e+06,4.4568e+06,1.4902e+07,5.1745e+06,1.2297e+07,3.0122e+06,7.0411e+06,4.7608e+06,1.3351e+07,7.5849e+06,5.589e+06,6.2908e+06,7.3241e+06,1.5574e+07,0,7.2411e+06,6.6077e+06,1.0064e+07,7.3711e+06,6.8836e+06,5.1489e+06,5.7669e+06,1.4928e+07,4.3487e+06,1.6706e+06,4.2156e+06,8.2201e+06,1.4543e+07,1.3465e+07,1.4734e+07,3.6112e+06,6.4257e+06,1.551e+07,9.522e+06,7.256e+06,3.2967e+06,7.6127e+06,7.0326e+06,7.4064e+06,6.5706e+06,1.3952e+07,7.4742e+06,1.5867e+07,1.652e+07,6.5365e+06,6.5829e+06,1.4627e+07,5.9213e+06,1.0228e+07,4.3148e+06,1.6148e+07,4.6126e+06,4.66e+06,6.956e+06,1.4747e+07,6.8055e+06,3.6018e+06,1.5913e+07,7.2969e+06,1.671e+07,8.0316e+06,7.3962e+06,7.1975e+06,6.8206e+06,7.5407e+06,7.3463e+06,5.1411e+06,6.7754e+06,1.5335e+07,3.4579e+06,9.81e+06,1.5663e+07,6.4812e+06,1.4724e+07,5.0301e+06,6.3314e+06,5.8561e+06,6.4975e+06,4.5272e+06,4.8128e+06,6.0244e+06,1.1519e+06,7.3068e+06,4.8871e+06,6.3685e+06,6.6508e+06,1.5685e+07,1.3712e+07,7.0188e+06,7.272e+06,7.4804e+06,8.7368e+06,6.1644e+06,2.468e+06,8.3517e+06,1.3414e+07,6.1848e+06,1.2686e+07,1.6074e+07,5.6565e+06,1.3759e+07,5.049e+06,3.9219e+06,5.3128e+06,6.2335e+06,1.0139e+07,5.0125e+06,2.7776e+06,6.7503e+06,6.0853e+06,6.2346e+06,1.5616e+07,5.9858e+06,6.1045e+06,5.7863e+06,1.2366e+07,6.5495e+06
1.3749e+06,1.6397e+07,9.3636e+05,9.2694e+05,2.7867e+06,9.6859e+06,2.1552e+06,1.9037e+07,9.7907e+06,4.4041e+05,8.7076e+06,6.9772e+06,1.1552e+06,1.6594e+06,1.3302e+06,8.4953e+05,8.3748e+06,7.2411e+06,0,1.1421e+06,1.6986e+07,7.5336e+05,7.6352e+05,2.1046e+06,1.5381e+06,1.0554e+07,3.2331e+06,8.1937e+06,9.9365e+06,8.9274e+06,7.3476e+06,6.6944e+06,8.9337e+06,8.9434e+06,1.5188e+06,1.0621e+07,3.7071e+06,1.4189e+07,5.5468e+06,1.0331e+06,8.8658e+06,1.2469e+06,9.0766e+05,6.9695e+06,1.2516e+06,8.8786e+06,9.3461e+06,1.2347e+06,3.1626e+06,7.6107e+06,2.4027e+06,1.7442e+07,1.0065e+07,1.0063e+07,7.0637e+06,1.1864e+07,8.3848e+06,7.5513e+06,5.6652e+06,1.0725e+07,9.6328e+06,9.9422e+05,9.9034e+06,9.8592e+05,9.7146e+05,7.4569e+05,4.3178e+05,5.5403e+05,9.7202e+05,1.1181e+07,4.9717e+05,9.3915e+06,4.4929e+06,1.7051e+07,9.1618e+06,7.6422e+05,1.046e+07,2.9277e+06,9.9754e+05,1.0062e+07,1.017e+07,6.319e+06,9.5245e+06,1.2842e+06,6.9055e+06,1.1298e+06,2.4321e+06,1.0163e+07,1.8414e+06,8.4469e+06,6.8296e+06,4.916e+05,1.443e+07,6.7598e+05,1.501e+07,1.2663e+06,9.2082e+06,2.5256e+06,8.6671e+06,1.099e+06,7.4537e+06,1.1197e+07,2.6467e+06,8.8932e+06,9.7517e+06,1.1048e+07,1.9289e+06,2.0363e+06,1.7307e+07,8.568e+06,4.4769e+06,1.0235e+07,1.7717e+06,1.0119e+06,8.9617e+06,1.3436e+06,9.1833e+06,1.78e+06,1.9463e+07,7.5195e+05
8.3195e+05,1.5627e+07,1.8617e+06,2.7741e+05,2.3393e+06,1.0781e+07,2.035e+06,1.79e+07,8.9092e+06,1.3938e+06,7.5878e+06,8.0315e+06,9.8369e+05,1.2502e+06,3.1697e+05,7.2785e+05,9.1435e+06,6.6077e+06,1.1421e+06,0,1.593e+07,7.9771e+05,3.9273e+05,1.5891e+06,9.5805e+05,1.1673e+07,3.1473e+06,7.3469e+06,8.8945e+06,9.6827e+06,8.139e+06,7.6835e+06,8.9967e+06,7.9044e+06,3.7682e+05,1.1711e+07,4.8485e+06,1.3223e+07,5.5264e+06,1.0052e+06,9.4371e+06,8.3661e+05,3.302e+05,7.8885e+06,8.9934e+05,9.3319e+06,1.0116e+07,96290,2.0918e+06,8.0625e+06,1.2627e+06,1.677e+07,9.021e+06,1.1065e+07,5.9338e+06,1.1096e+07,8.9791e+06,8.1405e+06,6.3884e+06,9.9243e+06,1.0624e+07,6.8933e+05,1.079e+07,2.1063e+06,7.8872e+05,6.3058e+05,8.6495e+05,1.6952e+06,7.3868e+05,1.0133e+07,1.1143e+06,9.5168e+06,4.3846e+06,1.6263e+07,9.4375e+06,8.4932e+05,1.1585e+07,1.878e+06,5.8432e+05,8.9268e+06,9.0277e+06,6.5823e+06,8.4197e+06,1.4222e+06,6.1011e+06,7.1439e+05,1.7378e+06,9.021e+06,7.7326e+05,9.1072e+06,7.7853e+06,6.5882e+05,1.3879e+07,9.3743e+05,1.39e+07,5.1254e+05,8.3427e+06,2.1355e+06,9.8019e+06,1.2727e+06,8.5867e+06,1.2267e+07,1.5169e+06,1.0022e+07,8.6409e+06,1.024e+07,1.5818e+06,8.9574e+05,1.6361e+07,8.7954e+06,3.8447e+06,9.0938e+06,2.264e+06,8.8818e+05,9.2818e+06,7.5659e+05,8.0413e+06,8.2878e+05,1.8327e+07,6.3809e+05
1.618e+07,1.6091e+06,1.7038e+07,1.6197e+07,1.4418e+07,1.3307e+07,1.5203e+07,2.2814e+06,7.2843e+06,1.6962e+07,8.3754e+06,1.6062e+07,1.6548e+07,1.542e+07,1.5684e+07,1.6553e+07,1.4405e+07,1.0064e+07,1.6986e+07,1.593e+07,0,1.6659e+07,1.632e+07,1.4985e+07,1.5475e+07,1.2381e+07,1.4397e+07,8.8926e+06,7.0514e+06,1.171e+07,1.5426e+07,1.6337e+07,1.2397e+07,8.0443e+06,1.5576e+07,1.2381e+07,1.8292e+07,2.8551e+06,1.257e+07,1.6674e+07,1.1184e+07,1.6325e+07,1.6096e+07,1.5994e+07,1.6376e+07,1.3332e+07,1.3469e+07,1.5834e+07,1.4275e+07,1.4464e+07,1.47e+07,1.7859e+06,6.9235e+06,1.2982e+07,1.0048e+07,5.423e+06,1.166e+07,1.4827e+07,1.4293e+07,6.4685e+06,1.3409e+07,1.6429e+07,1.3068e+07,1.7953e+07,1.6525e+07,1.6525e+07,1.6569e+07,1.7454e+07,1.6484e+07,5.808e+06,1.6638e+07,1.2148e+07,1.3322e+07,1.3741e+06,1.2692e+07,1.627e+07,1.2448e+07,1.4071e+07,1.5992e+07,7.1085e+06,7.1353e+06,1.2506e+07,7.5223e+06,1.5996e+07,1.0198e+07,1.6338e+07,1.4607e+07,7.1111e+06,1.5418e+07,1.4144e+07,1.6175e+07,1.6568e+07,3.622e+06,1.6816e+07,2.0968e+06,1.5721e+07,7.8749e+06,1.5923e+07,1.4157e+07,1.6123e+07,1.5363e+07,1.1829e+07,1.4425e+07,1.3983e+07,7.31e+06,6.146e+06,1.5223e+07,1.5099e+07,7.5074e+05,1.0512e+07,1.2706e+07,7.1298e+06,1.6146e+07,1.6035e+07,1.2969e+07,1.5654e+07,8.1161e+06,1.521e+07,2.4993e+06,1.6238e+07
6.3324e+05,1.6424e+07,1.685e+06,5.2316e+05,3.01e+06,1.0056e+07,2.5447e+06,1.8368e+07,9.7067e+06,1.1778e+06,8.286e+06,7.2811e+06,4.1628e+05,1.8594e+06,1.103e+06,1.1522e+05,8.3499e+06,7.3711e+06,7.5336e+05,7.9771e+05,1.6659e+07,0,4.9049e+05,2.2653e+06,1.624e+06,1.0976e+07,3.669e+06,8.144e+06,9.6586e+06,9.6781e+06,7.343e+06,6.9053e+06,8.435e+06,8.672e+06,1.1042e+06,1.0978e+07,4.2937e+06,1.4006e+07,6.0404e+06,3.2463e+05,9.589e+06,4.9677e+05,8.0765e+05,7.0954e+06,4.983e+05,8.6088e+06,9.3228e+06,8.8612e+05,2.5175e+06,7.3359e+06,1.961e+06,1.7564e+07,9.7841e+06,1.0285e+07,6.617e+06,1.1889e+07,9.1118e+06,7.3759e+06,6.4092e+06,1.072e+07,9.8422e+06,2.6446e+05,9.9928e+06,1.505e+06,2.1883e+05,1.7375e+05,8.3774e+05,1.2294e+06,2.2739e+05,1.0892e+07,1.0825e+06,8.9267e+06,4.9338e+06,1.7061e+07,8.7802e+06,1.0946e+06,1.0901e+07,2.6629e+06,1.0831e+06,9.5851e+06,9.6332e+06,6.9404e+06,9.137e+06,1.7496e+06,6.8943e+06,3.9482e+05,2.4844e+06,9.6383e+06,1.2561e+06,8.3294e+06,6.9984e+06,4.5977e+05,1.464e+07,1.5735e+05,1.4592e+07,1.2073e+06,9.1404e+06,1.8014e+06,9.1483e+06,1.5608e+06,7.9313e+06,1.1516e+07,2.2418e+06,9.349e+06,9.3496e+06,1.1037e+07,2.1824e+06,1.5609e+06,1.7136e+07,9.1852e+06,4.597e+06,9.6777e+06,2.4234e+06,1.2878e+06,8.6062e+06,1.4028e+06,8.6434e+06,1.6201e+06,1.8855e+07,9.2517e+05
8.1872e+05,1.5963e+07,1.563e+06,1.7068e+05,2.5228e+06,1.0389e+07,2.0927e+06,1.8274e+07,9.2585e+06,1.0678e+06,7.9805e+06,7.644e+06,8.1003e+05,1.3771e+06,6.5126e+05,4.6771e+05,8.8202e+06,6.8836e+06,7.6352e+05,3.9273e+05,1.632e+07,4.9049e+05,0,1.7761e+06,1.134e+06,1.128e+07,3.2195e+06,7.6851e+06,9.2789e+06,9.4918e+06,7.8081e+06,7.3069e+06,8.8864e+06,8.2879e+06,7.6372e+05,1.132e+07,4.469e+06,1.3596e+07,5.5993e+06,7.7664e+05,9.317e+06,7.5218e+05,3.1742e+05,7.5266e+06,7.9566e+05,9.0988e+06,9.7938e+06,4.8884e+05,2.4146e+06,7.826e+06,1.6526e+06,1.7091e+07,9.4058e+06,1.0688e+07,6.3257e+06,1.1419e+07,8.849e+06,7.8641e+06,6.2013e+06,1.0254e+07,1.0249e+07,5.126e+05,1.0439e+07,1.7153e+06,5.7826e+05,3.197e+05,5.7e+05,1.3173e+06,5.388e+05,1.0519e+07,8.4069e+05,9.3878e+06,4.4789e+06,1.6606e+07,9.2597e+06,6.9985e+05,1.1193e+07,2.2572e+06,6.0433e+05,9.3174e+06,9.4116e+06,6.5633e+06,8.8121e+06,1.3512e+06,6.4254e+06,6.0798e+05,1.9966e+06,9.4067e+06,1.0867e+06,8.8132e+06,7.4155e+06,2.7244e+05,1.4151e+07,5.9949e+05,1.4293e+07,7.1932e+05,8.6873e+06,2.1295e+06,9.4115e+06,1.1732e+06,8.1959e+06,1.1878e+07,1.9095e+06,9.6298e+06,9.0335e+06,1.0573e+07,1.7041e+06,1.2765e+06,1.6735e+07,8.7981e+06,4.1083e+06,9.474e+06,2.117e+06,8.4548e+05,9.0895e+06,9.1289e+05,8.4241e+06,1.1611e+06,1.8714e+07,4.9457e+05
2.417e+06,1.4297e+07,2.12e+06,1.7943e+06,7.5157e+05,1.1464e+07,7.4398e+05,1.7258e+07,7.7153e+06,1.9788e+06,7.079e+06,8.9066e+06,2.5532e+06,4.4569e+05,1.2966e+06,2.2395e+06,1.0479e+07,5.1489e+06,2.1046e+06,1.5891e+06,1.4985e+07,2.2653e+06,1.7761e+06,0,6.4361e+05,1.2206e+07,1.6616e+06,6.1104e+06,8.0291e+06,8.71e+06,9.452e+06,8.7169e+06,1.0578e+07,7.0461e+06,1.5778e+06,1.2397e+07,5.263e+06,1.2139e+07,3.9924e+06,2.5453e+06,8.2416e+06,2.4247e+06,1.4589e+06,9.0417e+06,2.486e+06,1.0874e+07,1.1451e+07,1.5485e+06,2.9227e+06,9.6005e+06,1.7541e+06,1.5376e+07,8.1584e+06,1.2036e+07,5.5655e+06,9.759e+06,7.8216e+06,9.6138e+06,5.5032e+06,8.6231e+06,1.1624e+07,2.2488e+06,1.1978e+07,2.9838e+06,2.3353e+06,2.0958e+06,1.6772e+06,2.4791e+06,2.2892e+06,9.2658e+06,1.6703e+06,1.1103e+07,2.836e+06,1.4951e+07,1.1022e+07,1.3404e+06,1.2076e+07,1.5005e+06,1.1917e+06,8.5118e+06,8.7782e+06,5.1889e+06,7.8e+06,1.0505e+06,4.8129e+06,2.2972e+06,4.3044e+05,8.7357e+06,2.0135e+06,1.0536e+07,8.8796e+06,1.8775e+06,1.2393e+07,2.3562e+06,1.3184e+07,1.0839e+06,7.1281e+06,3.6855e+06,1.025e+07,1.1446e+06,9.0862e+06,1.302e+07,1.7492e+06,1.0527e+07,8.0491e+06,8.9461e+06,2.973e+05,1.742e+06,1.5217e+07,7.3351e+06,2.3757e+06,8.9052e+06,1.6938e+06,1.0927e+06,1.0859e+07,8.637e+05,7.8439e+06,9.478e+05,1.7452e+07,1.4013e+06
